出發日期,星期,出發時間,出發時段,出發機場代號,抵達時間,抵達時段,抵達機場代號,航空公司,航空聯盟,停靠站數量,停留時間,飛行時間,飛行時間_分鐘,是否過夜,是否為平日,機型,機型分類,航班代碼,艙等,假期,平均價格,最低價格,中位數價格,價格變異,隨機購買平均價格,最低價格剩餘天數,筆數,平均價格_log,最低價格_log,價格變異_log,中位數價格_log,最低價格剩餘天數_log,Region,經濟指標,機場指標,competing_flights,預測最低價格_rf,預測最低價格_svr,預測最低價格_xgb,效能_rf,效能_svr,效能_xgb
2025-03-17,星期一,晚上10:30,晚間班機,TPE,"凌晨12:20 (星期二, 3月 18)",凌晨抵達,HKG,中華航空,2,直達航班。,Non-stop,1 小時 50 分鐘,110,No,1,Airbus A321neo,0,CI 607,經濟艙,0,4031,3822,3985.0,21056.24,3961.0,81,89,8.3,8.25,9.95,8.29,4.41,香港,0.6313249,-0.229905,22,,,,,,
2025-03-17,星期一,下午6:10,晚間班機,TPE,晚上8:10,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,120,No,1,Airbus A321neo,0,CI 923,商務艙,0,14614,13810,14889.0,231684.3,14134.5,51,91,9.59,9.53,12.35,9.61,3.95,香港,0.6313249,-0.229905,22,,,,,,
2025-03-17,星期一,晚上10:30,晚間班機,TPE,"凌晨12:20 (星期二, 3月 18)",凌晨抵達,HKG,中華航空,2,直達航班。,Non-stop,1 小時 50 分鐘,110,No,1,Airbus A321neo,0,CI 607,商務艙,0,14614,13810,14889.0,231684.3,14686.75,51,91,9.59,9.53,12.35,9.61,3.95,香港,0.6313249,-0.229905,22,13524.572249003128,14762.829726329303,13511.395,0.0791310365463341,-0.005180160779566787,0.08002828867857083
2025-03-17,星期一,下午6:35,晚間班機,TPE,晚上8:40,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,125,No,1,Airbus A321neo,0,CX 473,經濟艙,0,4541,4396,4528.0,21239.42,4435.25,75,89,8.42,8.39,9.96,8.42,4.33,香港,0.6313249,-0.229905,22,,,,,,
2025-03-17,星期一,晚上7:30,晚間班機,TPE,晚上9:35,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,125,No,1,Boeing 777,1,CX 565,經濟艙,0,4529,4396,4528.0,6011.53,4559.25,75,89,8.42,8.39,8.7,8.42,4.33,香港,0.6313249,-0.229905,22,4386.148692049,4751.2354814292075,4363.2183,0.037967057729012516,-0.04210900508399573,0.04299648808055053
2025-03-17,星期一,晚上7:40,晚間班機,TPE,晚上9:45,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,125,No,1,Boeing 777,1,CX 451,經濟艙,0,4529,4396,4528.0,6011.53,4588.25,75,89,8.42,8.39,8.7,8.42,4.33,香港,0.6313249,-0.229905,22,,,,,,
2025-03-17,星期一,晚上8:15,晚間班機,TPE,晚上10:20,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,125,No,1,Airbus A350,1,CX 531,經濟艙,0,4819,4396,4528.0,1759512.81,4566.75,75,89,8.48,8.39,14.38,8.42,4.33,香港,0.6313249,-0.229905,22,,,,,,
2025-03-17,星期一,晚上9:15,晚間班機,TPE,晚上11:25,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,130,No,1,Boeing 777,1,CX 479,經濟艙,0,4529,4396,4528.0,6011.53,4528.25,75,89,8.42,8.39,8.7,8.42,4.33,香港,0.6313249,-0.229905,22,4383.083287242778,4542.216320673099,4368.2812,0.03205801639865772,-0.0030842644891733648,0.03532683707834152
2025-03-17,星期一,下午6:35,晚間班機,TPE,晚上8:40,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,125,No,1,Airbus A321neo,0,CX 473,商務艙,0,14328,14280,14289.0,2925.14,14288.0,91,91,9.57,9.57,7.98,9.57,4.52,香港,0.6313249,-0.229905,22,,,,,,
2025-03-17,星期一,晚上7:30,晚間班機,TPE,晚上9:35,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,125,No,1,Boeing 777,1,CX 565,商務艙,0,14328,14280,14289.0,2925.14,14368.5,91,91,9.57,9.57,7.98,9.57,4.52,香港,0.6313249,-0.229905,22,,,,,,
2025-03-17,星期一,晚上7:40,晚間班機,TPE,晚上9:45,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,125,No,1,Boeing 777,1,CX 451,商務艙,0,14328,14280,14289.0,2925.14,14313.25,91,91,9.57,9.57,7.98,9.57,4.52,香港,0.6313249,-0.229905,22,,,,,,
2025-03-17,星期一,晚上8:15,晚間班機,TPE,晚上10:20,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,125,No,1,Airbus A350,1,CX 531,商務艙,0,14328,14280,14289.0,2925.14,14286.75,91,91,9.57,9.57,7.98,9.57,4.52,香港,0.6313249,-0.229905,22,,,,,,
2025-03-17,星期一,晚上9:15,晚間班機,TPE,晚上11:25,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,130,No,1,Boeing 777,1,CX 479,商務艙,0,14328,14280,14289.0,2925.14,14314.25,91,91,9.57,9.57,7.98,9.57,4.52,香港,0.6313249,-0.229905,22,,,,,,
2025-03-17,星期一,下午6:10,晚間班機,TPE,晚上8:05,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,115,No,1,Boeing 787-10,1,BR 857,經濟艙,0,4111,3813,4136.0,24521.52,4054.5,83,89,8.32,8.25,10.11,8.33,4.43,香港,0.6313249,-0.229905,22,,,,,,
2025-03-17,星期一,晚上7:00,晚間班機,TPE,晚上8:50,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 50 分鐘,110,No,1,Airbus A321,0,BR 809,經濟艙,0,4111,3813,4136.0,24521.52,4070.25,83,89,8.32,8.25,10.11,8.33,4.43,香港,0.6313249,-0.229905,22,3806.176219202825,2265.868028667293,3743.094,0.06487900762782998,0.4433098633579527,0.08037737383683434
2025-03-17,星期一,下午6:10,晚間班機,TPE,晚上8:05,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,115,No,1,Boeing 787-10,1,BR 857,商務艙,0,14916,14870,14889.0,1686.05,14903.0,89,91,9.61,9.61,7.43,9.61,4.5,香港,0.6313249,-0.229905,22,,,,,,
2025-03-17,星期一,晚上7:00,晚間班機,TPE,晚上8:50,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 50 分鐘,110,No,1,Airbus A321,0,BR 809,商務艙,0,15827,14879,14962.0,5340989.64,16663.5,53,89,9.67,9.61,15.49,9.61,3.99,香港,0.6313249,-0.229905,22,14570.463660072828,14767.670748101089,14641.367,0.12560604554428373,0.11377137167455283,0.12135102544483452
2025-03-17,星期一,晚上9:10,晚間班機,TPE,晚上11:10,晚間抵達,HKG,香港快運航空,6,直達航班。,Non-stop,2 小時,120,No,1,Airbus A321neo,0,UO 117,經濟艙,0,1854,1510,1881.0,101547.2,2045.0,46,87,7.53,7.32,11.53,7.54,3.85,香港,0.6313249,-0.229905,22,,,,,,
2025-03-17,星期一,晚上8:25,晚間班機,TPE,晚上10:25,晚間抵達,HKG,香港航空,6,直達航班。,Non-stop,2 小時,120,No,1,Airbus A321,0,HX 285,經濟艙,0,2376,1955,2174.0,168087.21,2250.0,53,57,7.77,7.58,12.03,7.68,3.99,香港,0.6313249,-0.229905,22,,,,,,
2025-03-17,星期一,晚上9:45,晚間班機,TPE,晚上11:45,晚間抵達,HKG,香港航空,6,直達航班。,Non-stop,2 小時,120,No,1,Airbus A330,1,HX 283,經濟艙,0,2790,1955,2257.0,11249871.17,2687.5,53,89,7.93,7.58,16.24,7.72,3.99,香港,0.6313249,-0.229905,22,,,,,,
2025-03-17,星期一,上午9:00,上午班機,TSA,中午12:50,下午抵達,HND,中華航空,2,直達航班。,Non-stop,2 小時 50 分鐘,170,No,1,Airbus A330,1,CI 220,經濟艙,0,10982,9228,10163.0,12152513.27,10446.25,81,90,9.3,9.13,16.31,9.23,4.41,日本,-0.84717,0.7560275,4,,,,,,
2025-03-17,星期一,上午9:00,上午班機,TSA,中午12:50,下午抵達,HND,中華航空,2,直達航班。,Non-stop,2 小時 50 分鐘,170,No,1,Airbus A330,1,CI 220,商務艙,0,26550,23629,25860.0,10352641.37,27214.25,51,90,10.19,10.07,16.15,10.16,3.95,日本,-0.84717,0.7560275,4,23737.533161477437,25107.317813101923,23763.516,0.12775354229944103,0.07742018195974817,0.1267988048540746
2025-03-17,星期一,上午9:30,上午班機,TSA,下午1:20,下午抵達,HND,日本航空,3,直達航班。,Non-stop,2 小時 50 分鐘,170,No,1,Boeing 787,1,JL 96,經濟艙,0,12683,10290,10888.0,14272703.68,14431.75,52,90,9.45,9.24,16.47,9.3,3.97,日本,-0.84717,0.7560275,4,,,,,,
2025-03-17,星期一,上午9:30,上午班機,TSA,下午1:20,下午抵達,HND,日本航空,3,直達航班。,Non-stop,2 小時 50 分鐘,170,No,1,Boeing 787,1,JL 96,商務艙,0,31082,29624,29646.0,3693141.68,31091.75,89,70,10.34,10.3,15.12,10.3,4.5,日本,-0.84717,0.7560275,4,,,,,,
2025-03-17,星期一,下午1:30,下午班機,TSA,下午5:30,下午抵達,HND,全日空航空,1,直達航班。,Non-stop,3 小時,180,No,1,Boeing 787,1,NH 852,經濟艙,0,14354,12832,12879.0,5750625.33,14830.0,91,90,9.57,9.46,15.56,9.46,4.52,日本,-0.84717,0.7560275,8,,,,,,
2025-03-17,星期一,下午4:50,下午班機,TSA,晚上8:40,晚間抵達,HND,全日空航空,1,直達航班。,Non-stop,2 小時 50 分鐘,170,No,1,Boeing 787,1,NH 854,經濟艙,0,14038,12832,12878.0,7164167.51,15454.0,91,90,9.55,9.46,15.78,9.46,4.52,日本,-0.84717,0.7560275,8,11619.021470315764,11614.001998714133,11589.423,0.2481544279593786,0.24847922876186535,0.25006970030008413
2025-03-17,星期一,下午1:30,下午班機,TSA,下午5:30,下午抵達,HND,全日空航空,1,直達航班。,Non-stop,3 小時,180,No,1,Boeing 787,1,NH 852,商務艙,0,33748,33736,33749.0,21.8,33748.25,89,91,10.43,10.43,3.13,10.43,4.5,日本,-0.84717,0.7560275,8,,,,,,
2025-03-17,星期一,下午4:50,下午班機,TSA,晚上8:40,晚間抵達,HND,全日空航空,1,直達航班。,Non-stop,2 小時 50 分鐘,170,No,1,Boeing 787,1,NH 854,商務艙,0,33748,33736,33749.0,21.8,33751.25,89,91,10.43,10.43,3.13,10.43,4.5,日本,-0.84717,0.7560275,8,,,,,,
2025-03-17,星期一,下午3:35,下午班機,TSA,晚上7:25,晚間抵達,HND,日本航空,3,直達航班。,Non-stop,2 小時 50 分鐘,170,No,1,Boeing 787,1,JL 98,經濟艙,0,11923,10290,10887.0,2843991.79,11904.25,52,90,9.39,9.24,14.86,9.3,3.97,日本,-0.84717,0.7560275,8,,,,,,
2025-03-17,星期一,下午3:35,下午班機,TSA,晚上7:25,晚間抵達,HND,日本航空,3,直達航班。,Non-stop,2 小時 50 分鐘,170,No,1,Boeing 787,1,JL 98,商務艙,0,33622,29624,31990.0,27004783.38,30286.75,89,88,10.42,10.3,17.11,10.37,4.5,日本,-0.84717,0.7560275,8,,,,,,
2025-03-17,星期一,下午4:30,下午班機,TSA,晚上8:20,晚間抵達,HND,長榮航空,1,直達航班。,Non-stop,2 小時 50 分鐘,170,No,1,Boeing 787-10,1,BR 190,經濟艙,0,15809,10585,13388.0,29547933.7,14760.0,83,90,9.67,9.27,17.2,9.5,4.43,日本,-0.84717,0.7560275,8,,,,,,
2025-03-17,星期一,下午4:30,下午班機,TSA,晚上8:20,晚間抵達,HND,長榮航空,1,直達航班。,Non-stop,2 小時 50 分鐘,170,No,1,Boeing 787-10,1,BR 190,商務艙,0,26202,26156,26175.0,1684.79,26211.5,89,91,10.17,10.17,7.43,10.17,4.5,日本,-0.84717,0.7560275,8,,,,,,
2025-03-17,星期一,凌晨12:10,凌晨班機,TPE,凌晨4:00,凌晨抵達,HND,台灣虎航,6,直達航班。,Non-stop,2 小時 50 分鐘,170,No,1,Airbus A320,0,IT 216,經濟艙,0,6753,5599,6599.0,518463.17,6899.0,59,90,8.82,8.63,13.16,8.79,4.09,日本,-0.84717,0.7560275,1,,,,,,
2025-03-17,星期一,清晨7:15,早晨班機,TSA,上午11:05,上午抵達,HND,長榮航空,1,直達航班。,Non-stop,2 小時 50 分鐘,170,No,1,Boeing 787-10,1,BR 192,經濟艙,0,10772,9872,10762.0,236870.44,11002.5,27,90,9.28,9.2,12.38,9.28,3.33,日本,-0.84717,0.7560275,2,9774.071005263138,10198.299581196194,9747.106,0.11164998816058729,0.07309251704647184,0.11410075480004545
2025-03-17,星期一,清晨7:15,早晨班機,TSA,上午11:05,上午抵達,HND,長榮航空,1,直達航班。,Non-stop,2 小時 50 分鐘,170,No,1,Boeing 787-10,1,BR 192,商務艙,0,38959,26163,43170.0,27455720.53,40611.75,85,74,10.57,10.17,17.13,10.67,4.45,日本,-0.84717,0.7560275,2,,,,,,
2025-03-17,星期一,下午6:25,晚間班機,TSA,晚上10:15,晚間抵達,HND,中華航空,2,直達航班。,Non-stop,2 小時 50 分鐘,170,No,1,Airbus A330,1,CI 222,經濟艙,0,10045,8567,10464.0,727565.07,11013.5,81,90,9.21,9.06,13.5,9.26,4.41,日本,-0.84717,0.7560275,3,,,,,,
2025-03-17,星期一,下午6:25,晚間班機,TSA,晚上10:15,晚間抵達,HND,中華航空,2,直達航班。,Non-stop,2 小時 50 分鐘,170,No,1,Airbus A330,1,CI 222,商務艙,0,24691,23057,25230.0,786414.92,24844.5,51,91,10.11,10.05,13.58,10.14,3.95,日本,-0.84717,0.7560275,3,,,,,,
2025-03-17,星期一,晚上8:55,晚間班機,TPE,"凌晨12:55 (星期二, 3月 18)",凌晨抵達,HND,樂桃航空,6,直達航班。,Non-stop,3 小時,180,No,1,Airbus A320neo,0,MM 860,經濟艙,0,5971,4950,5950.0,264305.38,6042.5,56,90,8.69,8.51,12.48,8.69,4.04,日本,-0.84717,0.7560275,3,4926.410043427791,4914.0092326873055,4914.08,0.18470665396312938,0.18675891887673884,0.18674719435250312
2025-03-17,星期一,上午10:45,上午班機,TPE,下午2:20,下午抵達,ICN,易斯達航空,6,直達航班。,Non-stop,2 小時 35 分鐘,155,No,1,Boeing 737,0,ZE 882,經濟艙,0,4973,3000,5000.0,1253500.52,4550.0,62,88,8.51,8.01,14.04,8.52,4.14,韓國,-0.059982,1.5913391,3,3972.1168416765877,3541.76169547227,3765.938,0.1270072875436071,0.22159083615994069,0.17232132125686814
2025-03-17,星期一,上午9:30,上午班機,TPE,下午1:00,下午抵達,ICN,長榮航空,1,直達航班。,Non-stop,2 小時 30 分鐘,150,No,1,Boeing 787,1,BR 154,經濟艙,0,7242,5986,6421.0,3337435.24,6846.0,24,87,8.89,8.7,15.02,8.77,3.22,韓國,-0.059982,1.5913391,3,5761.545946169821,3219.1038895044735,5826.0107,0.158406960828247,0.5297832472240033,0.1489905430634677
2025-03-17,星期一,上午9:30,上午班機,TPE,下午1:00,下午抵達,ICN,長榮航空,1,直達航班。,Non-stop,2 小時 30 分鐘,150,No,1,Boeing 787,1,BR 154,商務艙,0,20217,20167,20188.0,1702.74,20226.0,89,85,9.91,9.91,7.44,9.91,4.5,韓國,-0.059982,1.5913391,3,,,,,,
2025-03-17,星期一,下午3:45,下午班機,TPE,晚上7:15,晚間抵達,ICN,中華航空,2,直達航班。,Non-stop,2 小時 30 分鐘,150,No,1,Airbus A330,1,CI 162,經濟艙,0,5833,5270,5839.0,134147.97,5681.25,38,88,8.67,8.57,11.81,8.67,3.66,韓國,-0.059982,1.5913391,12,,,,,,
2025-03-17,星期一,下午3:45,下午班機,TPE,晚上7:15,晚間抵達,ICN,中華航空,2,直達航班。,Non-stop,2 小時 30 分鐘,150,No,1,Airbus A330,1,CI 162,商務艙,0,18349,17337,18658.0,268189.09,18439.5,51,89,9.82,9.76,12.5,9.83,3.95,韓國,-0.059982,1.5913391,12,,,,,,
2025-03-17,星期一,中午12:25,下午班機,TPE,下午3:50,下午抵達,ICN,大韓航空,2,直達航班。,Non-stop,2 小時 25 分鐘,145,No,1,Boeing 787-10,1,KE 186,經濟艙,0,6828,5969,7153.5,479225.52,6881.75,75,88,8.83,8.69,13.08,8.88,4.33,韓國,-0.059982,1.5913391,12,,,,,,
2025-03-17,星期一,中午12:25,下午班機,TPE,下午3:50,下午抵達,ICN,大韓航空,2,直達航班。,Non-stop,2 小時 25 分鐘,145,No,1,Boeing 787-10,1,KE 186,商務艙,0,17329,16608,17354.0,1101752.81,17020.75,23,89,9.76,9.72,13.91,9.76,3.18,韓國,-0.059982,1.5913391,12,16714.774387285077,16402.768423762747,16687.814,0.017976623398788128,0.036307540868484214,0.019560568533995272
2025-03-17,星期一,下午1:35,下午班機,TPE,下午5:00,下午抵達,ICN,濟州航空,4,直達航班。,Non-stop,2 小時 25 分鐘,145,No,1,Boeing 737,0,7C 2602,經濟艙,0,5358,3271,5700.0,3316993.43,4776.25,91,87,8.59,8.09,15.01,8.65,4.52,韓國,-0.059982,1.5913391,12,,,,,,
2025-03-17,星期一,中午12:40,下午班機,TPE,下午4:05,下午抵達,ICN,真航空,6,直達航班。,Non-stop,2 小時 25 分鐘,145,No,1,Boeing 777,1,LJ 732,經濟艙,0,5789,4384,5786.0,280581.78,5909.5,19,86,8.66,8.39,12.54,8.66,3.0,韓國,-0.059982,1.5913391,12,4106.571262791003,4405.59756836406,4485.506,0.3050898954579908,0.25448894688822066,0.24096694147135966
2025-03-17,星期一,下午3:15,下午班機,TPE,下午6:45,晚間抵達,ICN,長榮航空,1,直達航班。,Non-stop,2 小時 30 分鐘,150,No,1,Boeing 787,1,BR 160,經濟艙,0,6319,5880,6413.0,44627.69,6387.75,38,88,8.75,8.68,10.71,8.77,3.66,韓國,-0.059982,1.5913391,12,6296.144261835117,5765.095165679315,6237.2734,0.01434084586354873,0.09747639377256233,0.02355705256154358
2025-03-17,星期一,下午3:15,下午班機,TPE,下午6:45,晚間抵達,ICN,長榮航空,1,直達航班。,Non-stop,2 小時 30 分鐘,150,No,1,Boeing 787,1,BR 160,商務艙,0,22692,20167,20186.0,10810538.03,21889.0,89,88,10.03,9.91,16.2,9.91,4.5,韓國,-0.059982,1.5913391,12,19298.421023228715,16566.208132014737,19268.89,0.1183507230467945,0.24317199817192484,0.11969982068618941
2025-03-17,星期一,下午1:40,下午班機,TPE,下午5:00,下午抵達,ICN,韓亞航空,1,直達航班。,Non-stop,2 小時 20 分鐘,140,No,1,Airbus A380,2,OZ 712,經濟艙,0,7711,4867,6605.5,7924358.58,6766.0,89,88,8.95,8.49,15.89,8.8,4.5,韓國,-0.059982,1.5913391,12,5419.201667717975,5378.721530190522,5429.015,0.19905384751434002,0.20503672329433614,0.19760343826208246
2025-03-17,星期一,下午5:10,下午班機,TPE,晚上8:30,晚間抵達,ICN,韓亞航空,1,直達航班。,Non-stop,2 小時 20 分鐘,140,No,1,Airbus A330,1,OZ 714,經濟艙,0,11680,5398,14489.0,12693001.16,12378.75,84,88,9.37,8.59,16.36,9.58,4.44,韓國,-0.059982,1.5913391,12,,,,,,
2025-03-17,星期一,下午1:40,下午班機,TPE,下午5:00,下午抵達,ICN,韓亞航空,1,直達航班。,Non-stop,2 小時 20 分鐘,140,No,1,Airbus A380,2,OZ 712,商務艙,0,14907,13103,15225.0,2681014.36,16006.0,67,89,9.61,9.48,14.8,9.63,4.22,韓國,-0.059982,1.5913391,12,,,,,,
2025-03-17,星期一,下午5:10,下午班機,TPE,晚上8:30,晚間抵達,ICN,韓亞航空,1,直達航班。,Non-stop,2 小時 20 分鐘,140,No,1,Airbus A330,1,OZ 714,商務艙,0,15990,13107,15956.0,830423.11,16337.5,55,89,9.68,9.48,13.63,9.68,4.03,韓國,-0.059982,1.5913391,12,,,,,,
2025-03-17,星期一,清晨7:55,早晨班機,TPE,上午11:20,上午抵達,ICN,中華航空,2,直達航班。,Non-stop,2 小時 25 分鐘,145,No,1,Airbus A330,1,CI 160,經濟艙,0,7041,6002,6755.0,933878.79,6541.25,83,88,8.86,8.7,13.75,8.82,4.43,韓國,-0.059982,1.5913391,4,6230.138625469096,6634.539831204111,6453.5312,0.0475614560719899,-0.014261774309820091,0.013410089814637875
2025-03-17,星期一,清晨7:55,早晨班機,TPE,上午11:20,上午抵達,ICN,中華航空,2,直達航班。,Non-stop,2 小時 25 分鐘,145,No,1,Airbus A330,1,CI 160,商務艙,0,18525,17909,18658.0,67947.27,18497.0,51,89,9.83,9.79,11.13,9.83,3.95,韓國,-0.059982,1.5913391,4,,,,,,
2025-03-17,星期一,清晨7:05,早晨班機,TPE,上午10:30,上午抵達,ICN,長榮航空,1,直達航班。,Non-stop,2 小時 25 分鐘,145,No,1,Airbus A330,1,BR 170,經濟艙,0,7821,5990,8170.0,1262656.94,8145.5,27,88,8.96,8.7,14.05,9.01,3.33,韓國,-0.059982,1.5913391,4,,,,,,
2025-03-17,星期一,清晨7:05,早晨班機,TPE,上午10:30,上午抵達,ICN,長榮航空,1,直達航班。,Non-stop,2 小時 25 分鐘,145,No,1,Airbus A330,1,BR 170,商務艙,0,20215,20167,20186.0,1722.76,20224.5,89,89,9.91,9.91,7.45,9.91,4.5,韓國,-0.059982,1.5913391,4,19218.78631932503,18212.688820421852,19238.152,0.049727492925657965,0.09947396373597112,0.048769940233380306
2025-03-17,星期一,晚上8:00,晚間班機,TPE,晚上11:30,晚間抵達,ICN,台灣虎航,4,直達航班。,Non-stop,2 小時 30 分鐘,150,No,1,Airbus A320,0,IT 602,經濟艙,0,3402,3099,3099.0,150677.9,3399.0,87,88,8.13,8.04,11.92,8.04,4.48,韓國,-0.059982,1.5913391,4,,,,,,
2025-03-17,星期一,晚上7:25,晚間班機,TPE,晚上10:55,晚間抵達,ICN,大韓航空,2,直達航班。,Non-stop,2 小時 30 分鐘,150,No,1,Airbus A330,1,KE 188,經濟艙,0,6028,5969,6024.5,656.65,6038.0,75,88,8.7,8.69,6.49,8.7,4.33,韓國,-0.059982,1.5913391,4,,,,,,
2025-03-17,星期一,晚上7:25,晚間班機,TPE,晚上10:55,晚間抵達,ICN,大韓航空,2,直達航班。,Non-stop,2 小時 30 分鐘,150,No,1,Airbus A330,1,KE 188,商務艙,0,17736,16611,17521.0,629257.61,18892.0,31,88,9.78,9.72,13.35,9.77,3.47,韓國,-0.059982,1.5913391,4,16652.794735972104,15379.792409812148,16699.213,0.1185266390021118,0.1859097813988912,0.11606961197199873
2025-03-17,星期一,下午6:10,晚間班機,TPE,晚上9:35,晚間抵達,ICN,酷航,4,直達航班。,Non-stop,2 小時 25 分鐘,145,No,1,Boeing 787,1,TR 896,經濟艙,0,3490,2399,2888.0,1348921.99,3688.0,91,88,8.16,7.78,14.11,7.97,4.52,韓國,-0.059982,1.5913391,4,,,,,,
2025-03-17,星期一,上午9:30,上午班機,TPE,下午1:30,下午抵達,NRT,中華航空,2,直達航班。,Non-stop,3 小時,180,No,1,Airbus A330,1,CI 100,經濟艙,0,10684,9048,10415.0,5176340.68,9734.25,51,90,9.28,9.11,15.46,9.25,3.95,日本,-0.84717,-1.180738,7,,,,,,
2025-03-17,星期一,上午9:30,上午班機,TPE,下午1:30,下午抵達,NRT,中華航空,2,直達航班。,Non-stop,3 小時,180,No,1,Airbus A330,1,CI 100,商務艙,0,24551,22771,24914.0,2236449.74,24532.25,51,91,10.11,10.03,14.62,10.12,3.95,日本,-0.84717,-1.180738,7,22591.962784273215,22469.413401706126,22519.926,0.07909128660138327,0.08408672658618244,0.0820277071507913
2025-03-17,星期一,上午10:35,上午班機,TPE,下午2:40,下午抵達,NRT,日本航空,3,直達航班。,Non-stop,3 小時 5 分鐘,185,No,1,Boeing 787,1,JL 802,經濟艙,0,10199,7533,10280.0,890295.14,10176.25,38,90,9.23,8.93,13.7,9.24,3.66,日本,-0.84717,-1.180738,7,,,,,,
2025-03-17,星期一,上午10:35,上午班機,TPE,下午2:40,下午抵達,NRT,日本航空,3,直達航班。,Non-stop,3 小時 5 分鐘,185,No,1,Boeing 787,1,JL 802,商務艙,0,26417,22927,22952.0,13866493.91,28283.25,89,91,10.18,10.04,16.44,10.04,4.5,日本,-0.84717,-1.180738,7,,,,,,
2025-03-17,星期一,上午10:15,上午班機,TPE,下午2:15,下午抵達,NRT,星宇航空,5,直達航班。,Non-stop,3 小時,180,No,1,Airbus A350,1,JX 802,經濟艙,0,9765,8517,9743.0,519366.52,10018.25,83,90,9.19,9.05,13.16,9.18,4.43,日本,-0.84717,-1.180738,7,,,,,,
2025-03-17,星期一,上午10:15,上午班機,TPE,下午2:15,下午抵達,NRT,星宇航空,5,直達航班。,Non-stop,3 小時,180,No,1,Airbus A350,1,JX 802,商務艙,0,24600,22011,24973.0,1394764.72,24232.75,83,91,10.11,10.0,14.15,10.13,4.43,日本,-0.84717,-1.180738,7,,,,,,
2025-03-17,星期一,上午10:40,上午班機,TPE,下午2:55,下午抵達,NRT,樂桃航空,6,直達航班。,Non-stop,3 小時 15 分鐘,195,No,1,Airbus A320neo,0,MM 622,經濟艙,0,6305,5230,6140.0,645036.2,6185.0,31,90,8.75,8.56,13.38,8.72,3.47,日本,-0.84717,-1.180738,7,,,,,,
2025-03-17,星期一,下午2:35,下午班機,TPE,下午6:40,晚間抵達,NRT,中華航空,2,直達航班。,Non-stop,3 小時 5 分鐘,185,No,1,Airbus A321neo,0,CI 108,經濟艙,0,9034,8127,9022.0,165950.46,9554.25,75,90,9.11,9.0,12.02,9.11,4.33,日本,-0.84717,-1.180738,16,8050.9717192463895,8222.974340909881,7940.8867,0.15734131729372902,0.139338583257725,0.16886341484156264
2025-03-17,星期一,中午12:35,下午班機,TPE,下午4:35,下午抵達,NRT,中華航空,2,直達航班。,Non-stop,3 小時,180,No,1,Airbus A321neo,0,CI 104,經濟艙,0,9419,8641,9492.0,390739.98,9591.5,84,90,9.15,9.06,12.88,9.16,4.44,日本,-0.84717,-1.180738,16,8620.774752465897,8474.381586239602,8053.9307,0.10120682349310357,0.11646962558102462,0.160305409574884
2025-03-17,星期一,下午2:35,下午班機,TPE,下午6:40,晚間抵達,NRT,中華航空,2,直達航班。,Non-stop,3 小時 5 分鐘,185,No,1,Airbus A321neo,0,CI 108,商務艙,0,23331,21341,23338.0,7071405.7,22471.5,51,91,10.06,9.97,15.77,10.06,3.95,日本,-0.84717,-1.180738,16,,,,,,
